Холодные закуски;;
1;Лосось слабосоленый с тостами;710 Р
;Слабосоленый лосось маринуется на нашей кухне со специями, подается с треугольниками поджаренного тостового хлеба, сливочным маслом и укропом.;150 70 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
2;Селедочка по-домашнему;450 Р
;Малосоленая сельдь с красным луком и отварным картофелем, с тостами из черного хлеба.;250 гр.
;Сервировка: подстановочная тарелка, вилка, нож;
3;Сет из солений;420 Р
;Огурцы, помидоры черри, квашеная капуста (готовится на нашей кухне), морковь по-корейски.;200 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
4;Сет из свежих овощей;420 Р
;Свежие огурцы, помидоры, красный болгарский перец, редис подаются со свежей зеленью (укроп, петрушка) и микс салатом.;250 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
5;Сет из мяса;760 Р
;В ассорти входит три вида мяса: запеченная ароматная буженина, ростбиф, говяжий язык. Подается со свежими огурцами и помидорами черри, листьями салата и горчицей.;180 30 гр.
;Сервировка: подстановочная тарелка, вилка, нож;
6;Клаб сэндвич с лососем;580 Р
;Пшеничный тостовый хлеб, творожный сыр, салат «Айсберг», свежий огурец, лосось слабосоленый. Подается с картофелем фри и кетчупом.;150 100 50 гр.
;Сервировка: подстановочная тарелка ;
7;Клаб сэндвич с цыпленком;490 Р
;Пшеничный тостовый хлеб, соус «Цезарь», салат «Айсберг», свежие помидоры, запеченное куриное филе. Подается с картофелем фри и кетчупом.;150 100 50 гр.
;Сервировка: подстановочная тарелка;
8;Маслины   оливки;450 Р
;Маслины   оливки без косточек подаются с лимоном.;100 гр.
;Сервировка: креманка, салфетка, пирожковая тарелка, шпажки;
Горячие закуски;;
1;Тигровые креветки в кляре;770 Р
;Большие креветки в яичном кляре обжариваются во фритюре. Подаются с лимоном, веточкой зелени и соусом «Тар-тар».;150 50 гр.
;Сервировка: креманка, салфетка, пирожковая тарелка, шпажки;
2;Жареная картошка;510 Р
;Жареная ароматная картошка с грибами и луком, запеченная в глиняном горшочке под сыром.;250 гр.
;Сервировка: глиняный горшок на деревянной доске, вилка, нож;
3;Кесадилья с цыпленком;580 Р
;Кукурузная лепешка, обжаренная на оливковом масле, фаршированная мясом цыпленка, овощами (кабачки, помидоры, кукуруза, перец чили) и сыром, подается со сметаной.;250 50 гр.
;Сервировка: подстановочная тарелка, вилка, нож;
4;Гренки;380 Р
;Гренки из черного хлеба с чесноком и Пармезаном подаются с чесночным соусом. Гренки можно приготовить без чеснока.;250 гр.
;;
;Сервировка: металлическая креманка;
5;Фиш энд Чипс с картофелем фри;670 Р
;Филе трески в кляре, картофель фри, лимон, уроп, соус тартар;300 гр.
;;
;Сервировка: прямоугольная тарелка, вилка, нож.;
6;Сырные палочки;480 Р
;Из Моцареллы формируются палочки и обжариваются в сухарях во фритюре. Подаются с соусом «Коктейль». ;250 гр.
;Сервировка: креманка, салфетка, пирожковая тарелка;
Салаты;;
1;С картофелем, беконом и селеными огурцами;670 Р
;Картофель отварной, бекон, соленые огурцы, фасоль, микс салата, соус горчичный;250 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
2;Селедка под шубой;770 Р
;Сельдь, картофель отварной, морковь, лук, яйцо куриное, свекла, майонез, кусочки черного хлеба, лук зеленый.;220 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
3;С лососем, авокадо и сливочным сыром;770 Р
;Слабосоленый лосось, авокадо, свежий огурец, микс салата, руккола, творожный сыр.;220 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
4;С ростбифом и вялеными томатами;770 Р
;Тонко нарезанные кусочки ростбифа, вяленые томаты, сыр «Моцарелла», руккола, микс салата. Заправляется медово-горчичным соусом и посыпается кедровым орехом.;220 гр.
;Сервировка: подстановочная тарелка, вилка, нож;
5;Греческий;570 Р
;Черри, огурец, болгарский перец, маслины, оливки, микс салата, сыр «Сербская брынза», красный лук. Заправляется оливковым маслом.;220 гр.
;Сервировка: подстановочная тарелка, вилка, нож;
6;Цахтон с мясом;870 Р
;Говядина запеченая, соус цахтон, орех грецкий, зелень (укроп, петрушка, кинза) , салат айсберг, помидоры черри;200 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
7;Цезарь с креветками;770 Р
;Листья салата «Романо», соус «Цезарь» (готовится на нашей кухне), слайсы сыра «Пармезан», свежие помидоры и гренки из пшеничного хлеба. Подается с креветками.;200 гр.
;Сервировка: подстановочная тарелка, вилка, нож;
8;Цезарь с цыпленком;670 Р
;Листья салата «Романо», соус «Цезарь» (готовится на нашей кухне), слайсы сыра «Пармезан», свежие помидоры и гренки из пшеничного хлеба. Подается с обжаренным филе цыпленка.;200 гр.
;Сервировка: подстановочная тарелка, вилка, нож;
9;Фирменный с грибами, говядиной и маринованными огурцами;670 Р
;Картофель отварной, говядина запеченная, огурцы маринованные, лук, яйцо куриное, майонез, грибы маринованные, зеленый лук;250 гр.
;Сервировка: подстановочная тарелка, вилка, нож;
Супы;;
1;Окрошка;450 Р
;Огурцы, редис, отварные картофель и яйца, ветчина. Подается со сметаной и зеленью. Заправляется квасом   кефиром (на выбор).;250 50 гр.
;Сервировка: глиняная тарелка, салфетка, прямоугольная деревянная доска, ложка;
2;Солянка мясная;540 Р
;Классическая солянка с солеными огурцами, маслинами, оливками, лимонным соком и копченостями. Подается со сметаной.;250 50 гр.
;Сервировка: глиняная тарелка, салфетка, прямоугольная деревянная доска, ложка;
;;
3;Борщ с салом и бородинским хлебом;450 Р
;Классический борщ с говядиной. Приправляется зеленью и подается со сметаной, зеленым луком, салом и бородинским хлебом.;250 50 гр.
;Сервировка: глиняная тарелка, салфетка, прямоугольная деревянная доска, ложка;
4;Куриный бульон с фрикадельками;450 Р
;Суп на основе куриного бульона с фрикадельками из мяса птицы с добавлением зелени. Подается с целым отварным яйцом.;250 гр.
;Сервировка: глубокая тарелка, салфетка, подстановочная тарелка, ложка;
Основные блюда;;
1;Лосось на гриле в сливочном соусе;1150 Р
;Стейк из лосося обжаривается на гриле, подается с брокколи, тушенными в сливках. ;250 150 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
2;Филе миньон с грибным соусом;1150 Р
;Нежнейший стейк из говяжьей вырезки, политый ароматным сливочно-грибным соусом. Необходимо уточнить степень прожарки. Предложить дополнительно гарнир.;300 гр.
;;
;;
;Сервировка: прямоугольная тарелка, вилка, стейк- нож;
3;Мясные фрикадельки;680 Р
;Фрикадельки из фарша (говядина, свинина, курица), лук жареный , картофель отварной, чеснок, бульон сухой (куриный) ,соус (масло сливочное,  лук тертый, мука, сливки + молоко, соевый соус, горчица зернистая.;200 150 50 гр.
;Сервировка: подстановочная тарелка, вилка, нож;
4;Медальоны из говядины в сливочном соусе;990 Р
;Обжаренная маринованная говяжья вырезка поливается соусом из сметаны, зернистой горчицы и перца чили. Подается с гарниром на выбор (карт.пюре, рис, гречка, паста «Орзо») и смесью овощей.;200 150 гр.
;Сервировка: прямоугольная тарелка, вилка, стейк-нож;
5;Телячьи щечки;890 Р
;Одно из самых модных и современных блюд. Телячьи щечки маринуются в красном вине 12 часов с добавлением свежего лука и сельдерея, затем томятся до нежнейшего состояния около 4 часов. Подаются вместе с соусом, с гарниром на выбор (карт.пюре, паста «Орзо») и обжаренными помидорами черри.;200 150 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
6;Паста карбонара;770 Р
;Спагетти с обжаренным беконом в сливках. Украшается сырым желтком, черри и сыром «Пармезан».;300 гр.
;Сервировка: тарелка для пасты, вилка, ложка;
7;Фетучини с лососем и красной икрой;770 Р
;Паста Фетучини, сливки, свежий лосось, красная икра, тертый сыр «Пармезан».;250 гр.
;Сервировка: тарелка для пасты, вилка, ложка;
8;Фрикасе с курицей и грибами в сливочном соусе;680 Р
;Грудка куриная, шампиньоны, фасоль, сливки, карри, рис отварной, микс салата;400 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
9;Бефстроганов;770 Р
;Мелко порубленная говяжья вырезка, лук, шампиньоны в сливочном соусе. Подается с гарниром на выбор (рис, гречка, карт.пюре) и маринованными огурцами.;150 150 гр.
;Сервировка: подстановочная тарелка, вилка, нож;
10;Бифштекс с яйцом и маринованными овощами;770 Р
;Говяжья котлета, яйцо куриное, маринованные овощи (капуста, огурцы, томаты черри). Подается с гарниром на выбор (гречка, рис, карт.пюре, паста «Орзо»).;200 100 150 гр.
;Сервировка: круглая тарелка, вилка, нож;
11;Утиная ножка в соусе «Наршараб»;890 Р
;Томленная в вине утиная ножка подается с миксом из риса Жасмин и Дикого с соусом «Наршараб».;170 150 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
12;Свиная рулька с отварным картофелем и квашеной капустой ;1190 Р
;Рулька запеченная, картофель отварной, масло сливочное, капуста квашенная, зелень, чесночное масло.;1000 130 50 гр.
;Сервировка: большое блюдо, вилка, нож;
13;Мурманская треска с молодыми кабачками и кунжутом;770 Р
;Филе трески, кабачки, кунжут, кунжутное масло, микс салата;300 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
14;Пастуший пирог;770 Р
;Фарш запеченный(свинина, говядина и курица), пюре картофельное, пармезан , зелень и зеленый лук;300 гр.
;Сервировка: прямоугольная тарелка, вилка, нож;
Домашние пельмени;;
1;Пельмени с бульоном;620 Р
;Пельмени собственной лепки с домашним фаршем. Подаются с куриным бульоном, зеленью и сметаной.;270 гр.
;Сервировка: глубокая тарелка, салфетка, подстановочная тарелка, ложка;
2;Мясной сет на гриле;620 Р
;Пельмени собственной лепки с домашним фаршем. Запекаются в глиняном горшочке под сыром и подаются со сметаной.;270 гр.
;Сервировка: глиняный горшок, салфетка, деревянная круглая доска, вилка, нож;
Гриль;;
1;Пельмени с бульоном;3100 Р
;Ассорти из шашлыков на гриле: филе цыпленка, говяжья вырезка, свинина, куриные крылья, колбаски (свинина и курица с сыром и грибами), свежие помидоры и огурцы, картофель по-деревенски. Подается с горчичным соусом и соусом «Сальса».;1300 гр.
;Сервировка: деревянная доска с ручками, пирожковые тарелки на равное кол-во гостей, вилки, ножи;
;;
2;Шашлычки из говядины;770 Р
;2 шпажки с шашлыком из телячьей вырезки. Подается с дольками огурца и помидора, листьями салата и соусом «Сальса».;200 50 50 гр.
;Сервировка: деревянная квадратная доска, вилка, нож;
3;Шашлычки из свинины;640 Р
;2 шпажки с шашлыком из свинины. Подается с дольками огурца и помидора, листьями салата и соусом «Кетчуп».;200 50 50 гр.
;Сервировка: деревянная квадратная доска, вилка, нож;
4;Шашлычки из цыпленка;640 Р
;2 шпажки с шашлыком из цыпленка. Подается с дольками огурца и помидора, листьями салата и горчичным соусом.;200 50 50 гр.
;Сервировка: деревянная квадратная доска, вилка, нож;
5;Шашлычки из лосося;770 Р
;2 шпажки с шашлыком из лосося. Подается с микс салатом, свежим огурцом и соусом «Айоле».;150 50 70 гр.
;Сервировка: деревянная квадратная доска, вилка, нож;
6;Куриные крылышки;640 Р
;Куриные крылышки в панировке готовятся во фритюре, подаются с картофелем фри и соусом «Сладкий чили».;200 50 100 гр.
;Сервировка: прямоугольная тарелка, перчатки на пирожковой тарелке;
7;Колбаски гриль с картофелем;750 Р
;Свиная колбаска и две колбаски из индейки готовятся на гриле, подаются с картофелем по-деревенски и соусом «Сальса».;190 130 50 гр.
;Сервировка: подстановочная тарелка, вилка, нож;
8;Фирменный бургер;770 Р
;"Булочка собственного приготовления, лист салата «Айсберг», свежие томаты, маринованные огурцы, маринованный лук, картофель фри, свежая морковь, соус «Кетчуп».Котлета на выбор:-Куриная (французский соус);-Свиная (соус «Кетчуп»);-Говяжья (соус «Сальса»).Дополнительно:-Бекон (110 Р   50 гр.);-Сыр (110 Р   50 гр.);-Грибы (110 Р   50 гр.);-Доп. котлета (250 Р   150 гр.).";280 100 30 гр.
;Сервировка: деревянная доска, перчатки на пирожковой тарелке;
Сет-меню;;
1;Морской;1290 Р
;Стейк из лосося на гриле, тигровые креветки и рыбные палочки во фритюре, листья салата с креветками и черри, лимон. Соус «Кунжутный» и соус «Тысяча островов».;500 гр.
;Сервировка: круглая доска с ручками, подстановочные тарелки на равное кол-во гостей, вилки, ножи;
2;Русский богатырь;1190 Р
;Борщ, сельдь с луком (стеклянная банка), квашеная капуста, жареный картофель с грибами и сыром, маринованные томаты, огурцы, хрустящие тосты с красной икрой, сметана.;700 гр.
;Сервировка: квадратная доска с ручками, подстановочные тарелки на равное кол-во гостей, вилки, ножи, ложки;
3;Американ бой;1290 Р
;Мини чикен-бургер, картофель по-деревенски, крылышки, колбаски гриль, куриные нагетсы, листья салата, черри. Соус «Кетчуп» и соус «Горчичный».;700 гр.
;Сервировка: доска с ручками, подстановочные тарелки на равное кол-во гостей, вилки, ножи;
4;Студенческий;990 Р
;Сэндвич с цыпленком, куриные нагетсы, луковые кольца, картофель фри, сырные палочки, листья салата, черри, салат «Коул-слоу» (капустный), Соус «Сырный» и соус «Сладкий чили».;600 гр.
;Сервировка: доска с ручками, подстановочные тарелки на равное кол-во гостей, вилки, ножи;
5;Закусочный;890 Р
;Зеленое масло, творожный сыр с томатами и маслинами, соус блючиз, маслины/оливки, колбаски, пармезан, огурцы свежие, морковь, перец болгарский , сельдерей, соломка, кренделя, виноград;620 гр.
;Сервировка: поднос маленький, круглый.;
Десерты;;
1;Фруктовая ваза;1150 Р
;Яблоки, апельсины, грейпфрут, груша, киви, виноград, ананас. Также могут добавляться сезонные фрукты.;1000 гр.
;;
;Сервировка: подстановочная тарелка, шпажки, пирожковая тарелка (для мусора);
2;Профитроли;510 Р
;Профитроли 2 шт (белое и черное), миндальные лепестки, мята.;120 гр.
;;
;;
;;
;Сервировка: десертная тарелка, вилка, нож;
3;Сырное плато;890 Р
;"4 вида сыра: -Красный сыр с томатами и базиликом; -Камамбер; -Пармезан; -Дорблю. Подается с медом, грецкими орехами, крекерами и виноградом.";190 гр.
;;
;;
;;
;;
;;
;Сервировка: деревянная круглая доска, шпажки;
4;Прага;510 Р
;Торт прага, апельсиновое варенье, апельсин сушеный.;120 гр.
;Сервировка: десертная квадратная тарелка, вилка, нож;
5;Классический чизкейк;510 Р
;Классический чизкейк на основе сливочного крем-сыра на песочном тесте украшается физалисом. Можно полить топингом: клубника, ваниль, шоколад.;150 гр.
;Сервировка: десертная квадратная тарелка, вилка, нож;
6;Медовик;510 Р
;Классический медовик, приготовленный нашим шеф-поваром, украшается коктейльной вишней.;130 гр.
;Сервировка: десертная квадратная тарелка, вилка, нож;
7;Мороженое;380 Р
;"Три шарика на выбор: -Шоколадное; -Ванильное; -Клубничное. Можно полить топингом: клубника, ваниль, шоколад, сгущенка.";150 гр.
;;
;;
;;
;;
;Сервировка: стеклянная креманка, салфетка, пирожковая тарелка, чайная ложка;
;;
;;
