ПОПУЛЯРНЫЕ КОКТЕЙЛИ;;;;;
Лили с предсказанием;Джин хаус 40мл | тоник 1 шт | сироп розы 10 мл | сироп лаванды 10 мл | огурец 2 слайса | лед;В винный бокал на половину наполненный льдом влить 50мл Бифитера, сироп розы 10мл,сироп лаванды 10мл,влить тоник до краёв ,добавить с\н огурец 2 слайса, на край бокала прикрепить предсказание(предсказания и прищепки хранятся в барных органайзерах) .;Винный бокал;300 мл;820 р.
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
Мартини Фиеро тоник;Мартини фиеро 80 мл | Тоник ПЭТ 150МЛ | Апельсин 1 дол | лед;В винный бокал на половину наполненный льдом кладётся 1 долька апельсина , вливается  80мл,ТОНИК.;Винный бокал;300 мл;680 р.
;;;;;
;;;;;
;;;;;
Апероль Спритц; Апероль 60 мл | Просекко 100 мл | содовая барган 80 мл | Апельсин 1 дол | лед;В винный бокал на половину наполненный льдом кладётся 1 долька апельсина , вливается  60мл апероля,100мл просекко, содовая из баргана до краёв.;Винный бокал;300 мл;680 р.
;;;;;
;;;;;
;;;;;
;;;;;
Зеленая фея;Ром хаус 20 мл | Водка хаус 20 мл | Текила хаус 20 мл | Абсент 10 мл | Ликер Блю курасао 10 мл | ред бул 1 банка | лимон 1 дол. | лед;В широкий хайбол полный льда налить ром, водка, текила по 20мл,абсент,ликер блю курасао 10мл,ред булл до краёв.                                ;Широкий хайбол;250 мл;950 р.
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
Лонг Айленд Айс ти;Ром хаус 20 мл | Водка хаус 20 мл | Текила хаус 20 мл | Джин хаус 20 мл | Трипл сек 20 мл | пепси барган 150 мл | Лимонный концентр 20 мл | лимон 2 дол | лед;В широкий хайбол на 3\4 заполненный льдом налить ром, водка, текила, джин, трипл сек, лимонный концентрат все по 20мл, пепси барган 150мл, внутрь кладётся 2 дольки лимона.;Широкий хайбол;250 мл;950 р.
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
Май тай;Флор де Канья Аньехо Классико 5лет 40 мл | Трипл сек 20 мл | Апельсин сок пэт 100 мл | сироп гренадин 5 мл | сироп миндаль 15 мл | лимон концентр 10 мл | лед | апельсин;В шейкер кладём 6-8 куб.льда наливаем 40мл Гаваны Эспессиаль, ликер Трипл Сек 20мл,сок Апельсин 100мл,сироп гренадин 5мл,сироп миндаль 15мл,лимонный концентрат 10мл,шейк, в узкий хайбол на половину наполненный льдом через стрейнер влить содержимое шейкера, внутрь кладётся долька апельсина.;Узкий хайбол;250 мл;680 р.
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
Виски-Кола;Виски хаус (Блэк Бист) 40мл | Кола Барган 150мл;В хайбол на половину наполненный льдом влить 40мл виски\ром хаус +кола барган фул.;Хайбол;200мл;680 р.
Ром-Кола;Ром Хаус 40мл |  Кола Барган 150мл;В хайбол на половину наполненный льдом влить 40мл виски\ром хаус +кола барган фул.;Хайбол;200мл;680 р.
;;;;;
;;;;;
Пина Колада ;Ром хаус 40 мл | Сок ананасовый 100 мл | сливки 20 мл | сироп кокосовый 15 мл | лед;В шейкер кладём 6-8 куб.льда налить 40мл рома хаус, сок ананас 100мл ,сливки 20мл,сироп кокос 15мл,ШЕЙК,в харикейн на половину наполненный льдом через стрейнер налить содержимое шейкера.Украсить кондитерскими сливками.;Харикейн;200 мл;680 р.
;;;;;
;;;;;
;;;;;
;;;;;
Текила Санрайз;Текила хаус 40 мл | Апельсин сок пэт 150 мл | Сироп гренадин 15 мл | апельсин 1 дол | лед;В харикейн на половину наполненный льдом налить текила хаус 40мл ,сок апельсин 150мл,сироп гренадин 15мл,украшается долькой апельсина.;Харикейн;200 мл;680 р.
;;;;;
;;;;;
;;;;;
;;;;;
Секс на пляже;Водка хаус 40 мл | ликер персик 25 мл | Сироп гренадин 10 мл | сок апельсин пэт 100 мл | апельсин 1 дол | лед;В шейкер 8-9 кубиков льда, влить 40мл водка хаус, ликёр персик 25мл,сироп гренадин 10мл,сок апельсин 100мл,в харикейн на половину наполненный льдом влить через стрейнер содержимое шейкера, украсить долькой апельсина .;Харикейн;200 мл;680 р.
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
Голубая лагуна;Водка хаус 40 мл | Стрит(спрайт) барган\Стрит Розлив 100 мл | ликер блю курасао 25 мл | лимон 1 дол | лед ;Харикейн на половину наполнить льдом, влить 40мл водки хаус, ликер блю курасао 25мл,Стрит из баргана\ 100мл, украсить 1долькой лимона .;Харикейн;200 мл;680 р.
;;;;;
;;;;;
;;;;;
;;;;;
Мохито;Ром хаус 40 мл | 7up барган 100 мл | мята 2 вет | лайм 3 дол | лед краш ;В хайбол кладется 2дольки лайма разминается мадлером , мята 8-9 листов ,кладётся краш лед с горкой, вливается 40мл рома хаус, 7-ар из баргана до краёв, размешать барной ложкой, украшается 1долькой лайма и несколькими листами мяты.;Хайбол;160 мл;680 р.
;;;;;
;;;;;
;;;;;
;;;;;
Негрони ;Джин хаус 30 мл | Мартини Россо 30 мл | Кампари 30 мл | Апельсин 1 дол | лед ;В рокс полный льда налить джин хаус 30мл,чинзано россо 30мл,кампари 30мл,внутрь кладётся 1 долька апельсина.;Рокс ;90 мл;680 р.
;;;;;
;;;;;
;;;;;
;;;;;
Белый русский ;Водка хаус 30 мл | Кофейный ликер 30 мл | Сливки 15 мл |  лед | Кофейные зерна 3 шт;Рокс наполнить на половину льдом налить 30мл водка хаус, кофейный ликер 30мл,сливки 15мл, украшается 3 кофейными зернами.;Рокс;75 мл;680 р.
;;;;;
;;;;;
;;;;;
;;;;;
Водка  редбул;Водка Царская оригинал 40 мл | Ред булл 1 банка | лимон 1 дол | лед;В узкий хайбол на половину наполненный льдом налить водку Абсолют 40мл и ред булл. ОСТАТКИ БАНКИ РЕД БУЛЛА ОТДАЮТСЯ ГОСТЮ.;Хайбол;200 мл;680 р.
;;;;;
;;;;;
;;;;;
Джин тоник ;Джин хаус 40 мл | Тоник  розлив 150мл | Огурец 2 слайса | лед;В широкий хайбол на половину наполненный льдом, налить 40мл джина хаус, тоник  ПЭТ 150мл, добавить 2 слайса с\н огурца.;Хайбол;200 мл;680 р.
;;;;;
;;;;;
;;;;;
«ХИТ»;Ликер сливочный 40 мл | Вишневый сок 1 бут.;В шейкер 8-9 куб.льда налить сливочный ликер 40мл,1 банка вишнёвого сока ,ШЕЙК, Харикейн наполовину наполнить льдом, через стрейнер налить содержимое шейкера.;харикейн;200 мл;1499 р.
;;;;;
Сеты из шотов;;;;;
Клубничный сет ;Водка хаус 140 мл | Сироп клубники 30 мл | Сок апельсин пэт 100 мл | фейерверк;В шейкер 6-8куб.льда налить водка хаус 140мл,сироп клубники 30мл,сок апельсин 100мл,ШЕЙК,в чистую сет-доску поставить 6 ЧИСТЫХ шотов через стрейнер разлить по шотам ,в отверстие на сет-доске вставить фонтан и поджечь при подаче.;6 шотов + подставка ;240 мл;1280 р.
;;;;;
;;;;;
;;;;;
Маракуйя сет;Водка хаус 140 мл | Сироп маракуйя 40 мл | Сок апельсин пэт 100 мл | фейерверк;В шейкер 6-8куб.льда налить водка хаус 140мл,сироп маракуя 40мл,сок апельсин 100мл,ШЕЙК,в чистую сет-доску поставить 6 ЧИСТЫХ шотов через стрейнер разлить по шотам ,в отверстие на сет-доске вставить фонтан и поджечь при подаче.;6 шотов + подставка ;240 мл;1280 р.
;;;;;
;;;;;
;;;;;
Маргарита Сет ;Текила хаус 100мл | Трипл Сек 80мл | Лимонный Сок 30мл;В шейкер 6-8куб.льда налить текилу,трипл сек,сок лимона,шейк,в чистую сет-доску поставить 6 шотов предварительно сделав оконтовку из соли,разлить содержимое в шоты затем на каждый шот кладем лайм .;6шотов +подставка;240 мл;1480 р.
;;;;;
;;;;;
Терновый Сет ;Терновый джин 120мл | Ред Булл 1шт;В чистую сет-доску поставить 6 Чистых шотов,налить в каждый по 20мл джина и ред булл до краёв.;6 шотов + подставка ;240 мл;1280 р.
;;;;;
Водка абсолют + редбул;Царская оригин. 120 мл | редбул вкусовой 1 бан | фейерверк;В ЧИСТУЮ сет-доску поставить 6 ЧИСТЫХ шотов ,налить по 20мл Абсолюта ориг. и ред булл до краёв (РЕД БУЛЛ ВКУСОВОЙ!!!);6 шотов + подставка ;240 мл;1280 р.
;;;;;
;;;;;
Кокосовый сет;Ром хаус 40мл | Сок Ананас 100мл | Сироп кокос 40мл | Сливки 20мл | Кокосовая стружка ;В чистую сет-доску поставить 6 ЧИСТЫХ ШОТОВ на шотах сделать оконтовку из кокосовой стружки , В шейкер 6-8 куб.льда ,влить все ингридиенты,сделать шейк и после через стрейнер разлить по шотам .;6шотов+;240мл;1280р
;;;;;
;;;;;
;;;;;
;;;;;
Шоты;;;;;
Б-52;Кофейный ликер 17 мл | сливочный ликер 17 мл | Трипл сек 17 мл;В шот  налить 17мл кофейного ликера затем с помощью барной ложки налить 17мл сливочного ликёра и так же 17мл трипл сека. При подаче поджечь.;Шот;50 мл;490 р.
;;;;;
;;;;;
Б-53;Кофейный ликер 17 мл | сливочный ликер 17 мл | абсент 17 мл;В шот  налить 17мл кофейного ликера затем с помощью барной ложки налить 17мл сливочного ликёра и так же 17мл абсента. При подаче поджечь.;Шот;50 мл;490 р.
;;;;;
;;;;;
Егер-шот;Персиковый ликер 25 мл | Егермейстер 25 мл | Апельсин 1 дол;В шот налить персиковый ликёр 25мл затем с помощью барной ложки налить 25мл егермейстера ,на шот при подаче кладётся долька апельсина.;Шот;50 мл;490 р
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
