ВОДКА;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Царская Оригинальная;40;мл.;410р.;Шот (если водка холодная), замороженный шот (если водка не холодная). Лимон кладётся на шот по умолчанию. Температура подачи - не выше 4 градусов.
Царская Ваниль;40;мл.;410р.;
Царская Груша;40;мл.;410р.;
Царская Малина;40;мл.;410р.;
Царская Грейпфрут;40;мл.;410р.;
Царская Черная Смородина;40;мл.;410р.;
Party-mix Царская Оригинал 1л+6 Ред Буллов;1000;мл;9250р.;
Party-mix Царская Оригинал 0,5л+6 Ред Буллов;0,5;мл.;4625р.;
Party-mix Царская Оригинал 0,7л+6 Ред Буллов;0,7;мл.;6675р.;
Party-mix Царская Ваниль 0,7+6 Ред Буллов;0,7;мл.;6675р.;
Party-mix Царская Груша 0,7+6 Ред Буллов;0,7;мл.;6675р.;
Party-mix Царская Малина 0,7+6 Ред Буллов;0,7;мл.;6675р.;
Party-mix Царская Грейпфрукт 0,7+6 Ред Буллов;0,7;мл.;6675р.;
Party-mix Царская Черная Смородина 0,7+6 Ред Буллов;0,7;мл.;6675р.;
Водка ХАУС  Российская(Бар Эдишн) / BAR EDITION;40;мл.;190р.;
Грей Гус ;40;мл.;640р.;
;;;;
ВИСКИ ;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
шотландский односолодовый / scotland single malt;;;;
Гленливет 18 / The Glenlivet 18 y.o.;40;мл.;1 950р.;"Рокс
Лед подается отдельно.
Лимон подается в бокале по желанию гостя
По умолчанию лимон вешается на рокс
"
Гленливет 12 / The Glenlivet 12 y.o.;40;мл.;1 100р.;
Гленливет Фаундерс Резерв;40;мл.;970р.;
шотландский купажированный / scotland blended;;;;
Чивас Ригал Royal Salute / Chivas Regal 21 y.o.;40;мл.;2 200р.;
Джонни Уокер Блэк Лейбл / Johnnie Walker Black Label;40;мл.;890р.;
Глен Клайд Блендед 12лет;40;мл.;770р.;
Глен Клайд Ай Эм Блендед Мол;40;мл.;580р.;
Виски хаус;40;мл.;410р.;
ирландский / irish;;;;
Вест Корк Бурбон Каск Блендед;40;мл.;520р.;
;;;;
американский (бурбон) / american (bourbon);;;;
Джек Дениелс / Jack Daniel's;40;мл.;720р.;
;;;;
;;;;
;;;;
;;;;
Балантайнс 12/ Ballantines12 | 50 мл. 500 р. ;;мл.;;
;;;;
РОМ;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
"""светлый ром""";;;;"Рокс
Лед подается отдельно 
Лимон подается в бокале по желанию гостя
По умолчанию лимон вешается на рокс
"
Бакарди Карта Бланка;40;мл.;520р.;
Флор де Канья Экстра Секо;40;мл.;520р.;
"""тёмный ром""";;;;
Бакарди Карта Нэгра;40;мл.;710р.;
Флор де Канья Гран Резерва 7 лет;40;мл.;710р.;
"""золотой ром""";;;;
Бакарди Спайсд;40;мл.;630р.;
Флор де Канья Аньехо Класико 5 лет;40;мл.;630р.;
  ;;;;
ДЖИН;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Лондон №1 Ориджинал Блю;40;мл.;690р.;
"Бомбей Сапфир/Bombay Sapphire
";40;мл.;640р.;"Рокс. Лед подается отдельно По умолчанию лимон вешается на рокс.
"
Хайманс Лондон Драй;40;мл.;520р.;
Терновый Джин;40;мл.;460р.;
;;;;
;;;;
Джин Хаус /Gin House;40;мл.;410р.;
ТЕКИЛА;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
"""светлая"" текила";;;;"Шот с окантовкой из соли 
По умолчанию лайм кладётся на шот"
Дон Рамон Сильвер;40;мл.;640р.;
Текила Хаус Сиера ;40;мл.;410р.;
"""золотая"" текила";;;;
Дон Рамон Репосадо;40;мл.;640р.;
Ольмека Шоколад / Olmeca Chocolate;40;мл.;400р.;Замороженный шот
;;;;
КОНЬЯК;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Мартель ХО / Martell  XO;25;мл.;1 190р.;"Снифтер.
Лимон подается ТОЛЬКО по желанию гостя"
Хеннесси ХО / Hennessy  XO;25;мл.;1 190р.;
Мартель VSOP / Martell VSOP;40;мл.;770р.;
Хеннесси VSOP / Hennessy  VSOP;40;мл.;770р.;
Мартель VS / Martell VS;40;мл.;450р.;
Мартель VS/ Martell VS;40;мл.;580р.;
БРЕНДИ;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
АрАрАт Отборный (7 лет) / ArArAt Otborni (7 y.o.);40;мл.;530р.;"Снифтер.
Лимон подается ТОЛЬКО по желанию гостя"
АрАрАт Кофе/ArArAt Coffee;40;мл.;530р.;
"АрАрАт Черри / ArArAt Cherry
";40;мл.;470р.;
"АрАрАт 5* / ArArAt 5*
";40;мл.;470р.;
АрАрАт Абрикос / ArArAt Apricot;40;мл.;410р.;
"АрАрАт Априкот / ArArAt Apricot
";40;мл.;530р.;
БИТТЕРЫ;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Мартини (Бьянко, Россо,  Экстра Драй, Фиеро) ;40;мл.;510р.;Рокс, лёд по желанию гостя. Лимон по умолчанию.
Апероль / Aperol;40;мл.;510р.;Рокс, лёд по желанию гостя. Лимон по умолчанию.
Кампари / Campari;40;мл.;510р.;Рокс, лёд по желанию гостя. Лимон по умолчанию.
Егермейстер / Jagermeister;40;мл.;510р.;Замороженый шот, долька апельсина
Апероль / Aperol;40;мл.;390р.;Рокс, лёд по желанию гостя. Лимон по умолчанию.
Абсент/Absinthe;40;мл.;510р.;Шот.
Лилле / Lillet ;40;мл.;390р.;Рокс, лёд по желанию гостя. Лимон по умолчанию.
ЛИКЁРЫ;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Кофейный ;40;мл.;510р.;
Самбука(анисовый);40;мл.;510р.;Рокс,в снифтере подожженный с кофейными зернами/другой способ, в зависимости от пожелания гостя.
Трипл Сек;40;мл.;510р.;Рокс. Лед подается отдельно
Сливочный;40;мл.;510р.;
Абсент;40;мл.;390р.;
;;;;
Блю Курасао;40;мл.;510р.;
Персиковый ;40;мл.;510р.;
Персиковый / Peach;40;мл.;390р.;
;;;;
ПИВО;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Корона Экстра 330 мл. светлое;1;бут.;570р.;Хайбол, если гость попросил перелить в бокал. Подаётся холодным! Корона подается открытая, в горлышко бутылки вставляется долька лайма.
Оттингер/Ottinger|500 мл. нефильтр.светлое;1;бут.;490р.;Хайбол, если гость попросил перелить в бокал. Подаётся холодным! 
Хугарден\Хугарден Грейфрукт 470мл(свет.нефильт);1;бут.;490р.;Хайбол, если гость попросил перелить в бокал. Подаётся холодным! 
Бад Б/А / Bad nonalcoholic beer | 330 мл. светлое;1;бут.;490р.;Хайбол, если гость попросил перелить в бокал. Подаётся холодным! 
СИДР в ассортименте.;1;бут.;380р.;Хайбол, если гость попросил перелить в бокал. Подаётся холодным! 
Пиво Россия \Жигули 330мл светлое ;1;бут.;290р.;Хайбол, если гость попросил перелить в бокал. Подаётся холодным! 
Жигули барное | 330 мл. светлое;1;бут.;250р.;
"СОКИ ""Паго""";Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Вишня, Яблоко, Апельсин, Ананас, Томат | 200 мл.;1;бут.;280р.;Хайбол со льдом, если гость попросил перелить в бокал. В противном случае открывается и подаётся открытым.
СВЕЖЕВЫЖАТЫЕ СОКИ;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Апельсин, Грейпфрут, Яблоко, Морковь, Ананас | 200 мл.;350;мл.;450р.;Винный бокал.
БЕЗАЛКОГОЛЬНЫЕ;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Даусуз (вода минеральная с газом \без газа);1;бут.;320р.;Спросить гостя есть ли необходимость переливать в хайбол. Если да - лимон по умолчанию. В противном случае, открывается и подаётся открытым. Крышка рядом. Предложить лед 
Сан Бернардо( примиальная вода с газом\без газа);1;бут.;490р.;Спросить гостя есть ли необходимость переливать в хайбол. Если да - лимон по умолчанию. В противном случае, открывается и подаётся открытым. Крышка рядом. Предложить лед 
Кока Кола, Кока Кола без сахара / Coca Cola, Coca Cola without sugar | 330 мл.;1;бут.;280р.;В хайбол со льдом , или охлаждённым в бутылке (крышка рядом), если гость попросил не переливать.
Спрайт / Sprite | 330 мл.;1;бут.;280р.;
Фанта / Fanta | 330 мл.;1;бут.;280р.;
Ред Булл / Red Bull 250мл.;1;бут.;320р.;
Швепс Тоник / Schweppes Tonic | 250 мл.;1;бут.;280р.;
Имбирный Эль / Ginger Ale | 250 мл.;1;бут.;190р.;
Аква Натия без газа;1;бут.;250р.;
"Энерг. напиток ""Ред Булл"" / Red Bull Energy drink | 250 мл.";1;бут.;250р.;
ГОРЯЧИЕ НАПИТКИ / HOT DRINKS;Порция;Ед. изм;Цена;
Чай Кофе;Порция;Ед.изм;Цена;
Эспрессо / Espresso;30;мл.;190р.;Маленькая чашка с блюдцем и кофейной ложкой + 1печенье + сахар. Чашка подается ручкой справа Ложка подаётся  справа вдоль кружки
Двойной Эспрессо / Double Espresso;60;мл.;390р.;Большая чашка с блюдцем и чайной ложкой + 1печенье + сахар. Чашка подается ручкой справа. Ложка подается на стороне ручки
Американо / Americano;100;мл.;260р.;"Большая чашка с блюдцем и чайной ложкой + 1печенье + сахар. Чашка подается ручкой справа. Ложка подается на стороне ручки
"
Капучино / Cappuccino;100;мл.;320р.;Большая чашка с блюдцем и чайной ложкой + 1печенье + сахар. Чашка подается ручкой справа. Ложка подается на стороне ручки
Латте / Latte;200;мл.;320р.;Бокал Айриш с блюдцем и чайной ложкой + 1печенье + сахар
Чай / Tea;500;мл.;320;"Большая чашка с блюдцем и чайной ложкой + 1печенье+сахарница.
Чашка подается ручкой справа
Ложка подается за чашкой ручкой справа
К зеленому чаю необходимо уточнять подачу сахара
К чаю, необходимо уточнять подачу лимона
"
Ассам, Эрл Грей, Сенча, Жасмин, Лесные ягоды,Гречишный,Горные травы, Молочный улун,Пуэр);500;мл.;320р.;Чайник,большая чашка с блюдцем и чайной ложкой+1печенье+сахар.Чашка подается ручкой справа.Ложка подаётся на стороне ручки.
;;;;
;;;;
;;;;
;;;;
"Чай Клюква с фруктами;Яблочно-Ванильный; Облепиха имбирь; Черная смородина мята";600;;340р.;"Согласно тех.карты ""Чаи с добавками"""
"Tea Rose and honey; Thyme; Sea buckthorn with ginger; Black currant and mint";;;;
;;;;
КОКТЕЙЛИ/COCKTAILS;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Апероль спритс / Aperol sprits;310;мл.;530р.;В бокал для вина (универсальный для вин по бутылкам) кладем 8-9 кубика льда, вливаем 100 мл Просекко, используя мерный стакан, вливаем 60 мл Апероль, и доливаем содовую из баргана 80 мл. Украшаем долкой апельсина.
Джин Физз / Gin Fizz;310;мл.;460р.;В хайррикен положить 3 дольки лимона, залить сахарным сиропом (20 мл.), размять, добавить лёд фраппе, джин Вайт лейс(хаус) 40 мл. и до верху содовой из баргана. Перемешать, украсить лимоном.
Б-52 / В-52 ;51;мл.;380р.;В шот слоями: Кофейный ликер 17 мл, Сливочный ликер 17 мл, Трипл Сек, 17 мл.
Б-53 / B-53 ;51;мл.;380р.;В шот слоями: Кофейный ликер 17 мл, Сливочный ликер 17 мл, Абсент, 17 мл.
Текила Бум / Tequila Boom ;150;мл.;460р.;В рокс: Текила Мессикано (Рио гранде,хаус) 40 мл., 7up 100 мл. из баргана. Перед подачей, рокс накрыть салфеткой и ударить о барную стойку. Выпить залпом.
Голубая лагуна / Blue Lagoon ;310;мл.;460р.;В хайррикен со льдом: Водка хаус 40 мл., Ликёр Блю Курасао 25 мл., 7up 130 мл. из баргана., Лёд, 5 кусков. Украсить лимоном.
Секс на пляже / Sex on the beach  ;310;мл.;460р.;В шейкере взболтать: Водка хаус 40 мл., Ликёр Персик 25 мл., Сок Апельсин розлив 150 мл., Гренадин 10 мл., лед 3кубика. Перелить в хайррикен с 3 кубиками льда, украсить апельсином.
Ягер-Шот;50;мл.;410р.;В шот слоями: Персиковый ликер 25мл, ликер Егермейстер 25мл.
Олд Фешн;100;мл.;560р.;В рокс со льдом: Джек Дениелс 40мл, сахар. сироп 30, содовая 10мл. Фреш от 1 дольки лимона и одной дольки апельсина. 
Берри Негрони ;100;мл.;460р.;В рокс со льдом: Джин Вайт Лейс(хаус)30мл, Кампари 30мл, Чинзанно Россо 30мл. Добавить лёд до краев, помешать барной ложкой, покласть дольку апельсина в доль стенки рокса.
Лонг Айленд Айс Ти / Long Island Ice Tea ;310;мл.;750р.;В хайбол, полный льда, положить три лимона, влить Водка Шуйка 20 мл., Ром Картавио 20 мл., Джин Вайт лейс 20 мл., Текила Мессикано (Рио гранде) 20 мл., Трипл Сек 20 мл., Лаймджус 10 мл. Остаток заполнить Пепси (100 мл.) из баргана. Украсить долькой лимона.
Ирландские Вишни;250;мл.;460р.;Взбить в шейкере со льдом: виски Джеймсон 40мл, ликер сливочный 40мл, сок вишневый 150мл. Перелить в хайррикен со льдом.
Текила Санрайз / Tequila Sunrise ;310;мл.;460р.;В хайррикен со льдом:Текила Мессикано (Рио гранде) 40 мл., Апельсиновый сок розлив 150 мл., Гренадин 10 мл., Лёд 3 кубика, Украсить долькой апельсина.
Водка+Ред Булл / Vodka+Red Bull  ;310;мл.;380р.;В хайбол со льдом: Водка Столовая 40 мл, Ред Булл 250 мл. БАНКА от РЕД БУЛЛ СТАВИТСЯ РЯДОМ С КОКТЕЙЛЕМ!!!
Егермейстер+Ред Булл / Jagermeister+Red Bull  ;310;мл.;460р.;В хайбол со льдом: Ягермастер 40 мл, Ред Булл 250 мл. БАНКА от РЕД БУЛЛ СТАВИТСЯ РЯДОМ С КОКТЕЙЛЕМ!!!
Пина Колада;200;мл.;460р.;В шейкере со льдом взболтать: Ром хаус 40мл, сок ананасовый 100мл, сироп кокос 30, сливки 20мл. Перелить в хайррикен со льдом.
Мохито / Mojito  ;310;мл.;460р.;"В хайрикене, с 30 мл. сахарного сиропа, мадлером размять 3 дольки лимона, 9-10 листьев мяты, добавить до верху лёд фраппе, влить 40 мл. Ром ""хаус"", остаток заполнить содовой (50 мл.) из баргана. Украсить долькой лимона и мятой."
Мохито б/а / Mojito Soft  ;310;мл.;300р.;В хайррикене, с 30 мл. сахарного сиропа, мадлером размять 3 дольки лимона, 9-10 листьев мяты, добавить до верху лёд фраппе, остаток заполнить содовой из баргана (100 мл.). Украсить долькой лимона и мятой.
ВИНА ПО БОКАЛАМ;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Просекко (итальянское);130;мл.;650р.;Подаётся ХОЛОДНЫМ в шампанке на низкой ножке
"Российское «Шампанское» / Russian ""Champagne"" полусладкое, брют";130;мл.;340р.;Подаётся ХОЛОДНЫМ в шампанке на низкой ножке
Алла Мода Пино Гриджо Делле Венеция (белое,сухое);150;мл.;440р.;Подаётся ХОЛОДНЫМ: Розлив, перелить в винный бокал.
Красное вино / Red wine | 187 мл.;1;бут.;440р.;Температура подачи: 16°С. Открыть бутылочку, перелить в винный бокал.
;;;;
ВИА КАССИЯ КЬЯНТИ 12%(красное,сухое);150;мл;440р;Подаётся при температуре 16 градусов: Розлив, перелить в винный бокал.
ШАМПАНСКИЕ ВИНА;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Моёт и Шандон Дом Периньон  750 мл. (бел. Брют);1;бут.;70 000р.;Подать чистые, натёртые бокалы на высокой ножке. Подать ведро, заполненное на ? льдом и до ? водой. После подготовки к подаче гостю показывают бутылку этикеткой к гостю, затем бутылку открывают и наливают гостям, в последнюю очередь – заказчику.
Жан-Клод Музон Ле Делие Гран Крю Шардоне Зеро Дозаж;1;бут.;30 000р.;
Моёт и Шандон Нектар Империал Брют | 750 мл. (бел. п/сух);1;бут.;11 500р.;
Моёт и Шандон Брют Империал Розе  750 мл. (роз. Брют);1;бут.;12 800р.;
Драпье брют ;1;бут.;11 500р.;
Драпье Розе ;1;бут.;11 500р.;
Моёт и Шандон Дом Периньон  750 мл. (бел. Брют);1;бут.;29 900р.;
Мумм Кордон Руж / Mumm Cordon Rouge | 750 мл. (бел. Брют);1;бут.;11 500р.;
ИГРИСТЫЕ ВИНА;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Мартини Асти  / Asti Canti | 750 мл. (белое, сладкое, Италия);1;бут.;3 250р.;Подать чистые, натёртые бокалы на низкой ножке. Подать ведро, заполненное на ? льдом и до ? водой. После подготовки к подаче гостю показывают бутылку этикеткой к гостю, затем бутылку открывают и наливают гостям, в последнюю очередь – заказчику.
Просекко / Prosecco | 750 мл. (белое, сухое, Италия);1;бут.;3 250р.;Подать чистые, натёртые бокалы на низкой ножке. Подать ведро, заполненное на ? льдом и до ? водой. После подготовки к подаче гостю показывают бутылку этикеткой к гостю, затем бутылку открывают и наливают гостям, в последнюю очередь – заказчику.
Ламбруско / Lambrusco | 750 мл. (сладкое, Италия) РОЗОВОЕ;1;бут.;2 600р.;Подать чистые, натёртые бокалы на низкой ножке. Подать ведро, заполненное на ? льдом и до ? водой. После подготовки к подаче гостю показывают бутылку этикеткой к гостю, затем бутылку открывают и наливают гостям, в последнюю очередь – заказчику.
Ламбруско / Lambrusco | 750 мл. (сладкое, Италия);1;бут.;2 000р.;Подать чистые, натёртые бокалы на низкой ножке. Подать ведро, заполненное на ? льдом и до ? водой. После подготовки к подаче гостю показывают бутылку этикеткой к гостю, затем бутылку открывают и наливают гостям, в последнюю очередь – заказчику.
"Российское «Шампанское» / Russian ""Champagne"" | 750 мл. (белое брют/п.сл)";1;бут.;1 700р.;Подать чистые, натёртые бокалы на низкой ножке. Подать ведро, заполненное на ? льдом и до ? водой. После подготовки к подаче гостю показывают бутылку этикеткой к гостю, затем бутылку открывают и наливают гостям, в последнюю очередь – заказчику.
;;;;
СИГАРЕТЫ;Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Парламент, Кент 1, Кент 4, Кент 8, Кент Нанотек Сильвер, Кент Нанотек Вайт, Данхил синий, Вог блю, Вог ментол |1 пачка+зажигалка;1;пач.+ зажигалка;450р.;Вскрыть пачку, проверить работоспособность зажигалки, подать гостю на пирожковой тарелке.
Стики IQOS (в ассортименте);1;пач;450р.;Вскрыть пачку. 
;;;;
БЕЛЫЕ ВИНА (750 мл);Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Пти Шабли АСО Оливье Трикон (сухое, Франция);1;бут.;6 370р.;Подать чистые, натёртые винные бокалы. Подать ведро, заполненное на ? льдом и до ? водой. После подготовки к подаче гостю показывают бутылку этикеткой к гостю, затем бутылку открывают и наливают гостям, в последнюю очередь – заказчику.Обязательно использование ручника
Шато де ля Тебодьер Мюскаде Севр э Мэн AOC Сюр ли(сух.Франция);1;бут.;5 700р.;
Рапаура Спрингс Совиньон Блан Мальборо(сух.Новая Зеландия) ;1;бут.;5 200р.;
Ла Казада Шардоне Венето IGT Каза Виникола Боттер(сух.Италия);1;бут.;3 200р.;
Пино Гриджо Итало  Ческон (брют, Италия);1;бут.;3 200р.;
Спайс Рут Вионье (сухое, ЮАР);1;бут.;3 500р.;
Норте Винью Верде DOC Мануэл да Кошта Карвалью Лима эт Фильюш(сух\Португалия);1;бут.;3 700р.;
;;;;
КРАСНЫЕ ВИНА (750 мл);Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Лес Террас Приорат (сухое, Испания);1;бут.;10 400р.;Подать чистые, натёртые винные бокалы. После подготовки к подаче гостю показывают бутылку этикеткой к гостю, затем бутылку открывают и наливают гостям, в последнюю очередь – заказчику. Обязательно использование ручника
Ронан Бай Клине Бордо AOC Шато Клине(Франция,сухое);1;бут.;4 550р.;
Шато О Бон Фис Бордо АОС Продукта Виньобль  (сухое, Франция);1;бут.;4 550р.;
Шато де Параншер Бордо Сюперьор АОС(сухое,Франция);1;бут.;4 550р.;
Твин Риверс Шираз Юго-Восточная Австралия Циммерманн-Граефф&Мюллер(п\сух Австралия);1;бут.;3 200р.;
Колексьон Привада Мальбек Мендоса Наварро Корреас (полусухое, Аргентина);1;бут.;4 700р.;
Каччиата Кьянти DOCG Кастеллани(сух,Тоскана);1;бут.;3 100р.;
Берккёнихь Цвайгельт Нидеростеррайх Вайнгут Хенингер(сух.Австралия);1;бут.;2 800р.;
Гатто Матто  Монтепульчано. Д.Абруццо DOC (сухое, Италия);1;бут.;3 700р.;
Казама Фонтегайа Кьянти DOCG (сухое, Италия);1;бут.;2 400р.;
Эль Паро Карменер Сэнтрал Вэлли DO  (полусухое, Чили);1;бут.;2 800р.;
;;;;
РОЗОВЫЕ ВИНА(750 мл);Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
;;;;
Бордо Розе (сухое, Франция);1;бут.;2 400р.;
РОЗОВЫЕ ВИНА (750 мл);Порция;Ед. изм;Цена;Технология приготовления / стандарт подачи.
Эстрейа Винью Верде DOCАдега Кооператива де Понте да Барка (п\сух Португалия);1;бут.;3 600р.;Подать чистые, натёртые винные бокалы. Подать ведро, заполненное на ? льдом и до ? водой. После подготовки к подаче гостю показывают бутылку этикеткой к гостю, затем бутылку открывают и наливают гостям, в последнюю очередь – заказчику.Обязательно использование ручника!
РИСЛИНГ;По;Ед.;Цена;Технология приготовления / стандарт подачи.
Михель Шайд Рислинг ;1;бут;3 400р.;Подать чистые, натёртые винные бокалы. Подать ведро, заполненное на ? льдом и до ? водой. После подготовки к подаче гостю показывают бутылку этикеткой к гостю, затем бутылку открывают и наливают гостям, в последнюю очередь – заказчику.
;;;;
ВИНО БЕЗАЛКОГОЛЬНОЕ;По;Ед.;Цена;Технология приготовления / стандарт подачи.
Доктор Зензен Дойчер Рислинг (белое,Германия);1;бут;1 750р.;Подать чистые, натёртые винные бокалы. Подать ведро, заполненное на ? льдом и до ? водой. После подготовки к подаче гостю показывают бутылку этикеткой к гостю, затем бутылку открывают и наливают гостям, в последнюю очередь – заказчику.
Доктор Зензен Дойчер Дорнфельдер(красное,Германия);1;бут;1 750р.;Подать чистые, натёртые винные бокалы. Подать ведро, заполненное на ? льдом и до ? водой. После подготовки к подаче гостю показывают бутылку этикеткой к гостю, затем бутылку открывают и наливают гостям, в последнюю очередь – заказчику.
;;;;
